dataset,source_split,role,base_video_id,source_group_id,source_video_id,target_video_id,study_label,manipulation,relative_source_path,source_label
Celeb-DF-v2,test,external_evaluation,id24_id20_0009,id24_id20_0009,id24_id20_0009,,1,,Celeb-synthesis/id24_id20_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id24_id21_0006,id24_id21_0006,id24_id21_0006,,1,,Celeb-synthesis/id24_id21_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id24_id26_0004,id24_id26_0004,id24_id26_0004,,1,,Celeb-synthesis/id24_id26_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id24_id26_0009,id24_id26_0009,id24_id26_0009,,1,,Celeb-synthesis/id24_id26_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id25_0010,id25_0010,id25_0010,,0,,Celeb-real/id25_0010.mp4,1
Celeb-DF-v2,test,external_evaluation,id25_id19_0002,id25_id19_0002,id25_id19_0002,,1,,Celeb-synthesis/id25_id19_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id25_id19_0008,id25_id19_0008,id25_id19_0008,,1,,Celeb-synthesis/id25_id19_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id25_id21_0005,id25_id21_0005,id25_id21_0005,,1,,Celeb-synthesis/id25_id21_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id25_id23_0010,id25_id23_0010,id25_id23_0010,,1,,Celeb-synthesis/id25_id23_0010.mp4,0
Celeb-DF-v2,test,external_evaluation,id25_id24_0003,id25_id24_0003,id25_id24_0003,,1,,Celeb-synthesis/id25_id24_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id25_id28_0003,id25_id28_0003,id25_id28_0003,,1,,Celeb-synthesis/id25_id28_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id25_id28_0010,id25_id28_0010,id25_id28_0010,,1,,Celeb-synthesis/id25_id28_0010.mp4,0
Celeb-DF-v2,test,external_evaluation,id26_0008,id26_0008,id26_0008,,0,,Celeb-real/id26_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id26_id16_0001,id26_id16_0001,id26_id16_0001,,1,,Celeb-synthesis/id26_id16_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id26_id1_0002,id26_id1_0002,id26_id1_0002,,1,,Celeb-synthesis/id26_id1_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id26_id28_0002,id26_id28_0002,id26_id28_0002,,1,,Celeb-synthesis/id26_id28_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id26_id2_0005,id26_id2_0005,id26_id2_0005,,1,,Celeb-synthesis/id26_id2_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id26_id3_0002,id26_id3_0002,id26_id3_0002,,1,,Celeb-synthesis/id26_id3_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_0008,id27_0008,id27_0008,,0,,Celeb-real/id27_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id27_0009,id27_0009,id27_0009,,0,,Celeb-real/id27_0009.mp4,1
Celeb-DF-v2,test,external_evaluation,id27_id19_0001,id27_id19_0001,id27_id19_0001,,1,,Celeb-synthesis/id27_id19_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_id21_0002,id27_id21_0002,id27_id21_0002,,1,,Celeb-synthesis/id27_id21_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_id21_0008,id27_id21_0008,id27_id21_0008,,1,,Celeb-synthesis/id27_id21_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_id22_0007,id27_id22_0007,id27_id22_0007,,1,,Celeb-synthesis/id27_id22_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_id23_0008,id27_id23_0008,id27_id23_0008,,1,,Celeb-synthesis/id27_id23_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_id24_0007,id27_id24_0007,id27_id24_0007,,1,,Celeb-synthesis/id27_id24_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_id25_0008,id27_id25_0008,id27_id25_0008,,1,,Celeb-synthesis/id27_id25_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id27_id26_0006,id27_id26_0006,id27_id26_0006,,1,,Celeb-synthesis/id27_id26_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_0004,id28_0004,id28_0004,,0,,Celeb-real/id28_0004.mp4,1
Celeb-DF-v2,test,external_evaluation,id28_0007,id28_0007,id28_0007,,0,,Celeb-real/id28_0007.mp4,1
Celeb-DF-v2,test,external_evaluation,id28_0009,id28_0009,id28_0009,,0,,Celeb-real/id28_0009.mp4,1
Celeb-DF-v2,test,external_evaluation,id28_id0_0009,id28_id0_0009,id28_id0_0009,,1,,Celeb-synthesis/id28_id0_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id20_0006,id28_id20_0006,id28_id20_0006,,1,,Celeb-synthesis/id28_id20_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id20_0008,id28_id20_0008,id28_id20_0008,,1,,Celeb-synthesis/id28_id20_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id21_0006,id28_id21_0006,id28_id21_0006,,1,,Celeb-synthesis/id28_id21_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id26_0000,id28_id26_0000,id28_id26_0000,,1,,Celeb-synthesis/id28_id26_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id35_0008,id28_id35_0008,id28_id35_0008,,1,,Celeb-synthesis/id28_id35_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id3_0001,id28_id3_0001,id28_id3_0001,,1,,Celeb-synthesis/id28_id3_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id3_0004,id28_id3_0004,id28_id3_0004,,1,,Celeb-synthesis/id28_id3_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id4_0000,id28_id4_0000,id28_id4_0000,,1,,Celeb-synthesis/id28_id4_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id4_0006,id28_id4_0006,id28_id4_0006,,1,,Celeb-synthesis/id28_id4_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id6_0006,id28_id6_0006,id28_id6_0006,,1,,Celeb-synthesis/id28_id6_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id28_id9_0000,id28_id9_0000,id28_id9_0000,,1,,Celeb-synthesis/id28_id9_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_0008,id29_0008,id29_0008,,0,,Celeb-real/id29_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id29_0009,id29_0009,id29_0009,,0,,Celeb-real/id29_0009.mp4,1
Celeb-DF-v2,test,external_evaluation,id29_id30_0000,id29_id30_0000,id29_id30_0000,,1,,Celeb-synthesis/id29_id30_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id30_0009,id29_id30_0009,id29_id30_0009,,1,,Celeb-synthesis/id29_id30_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id32_0000,id29_id32_0000,id29_id32_0000,,1,,Celeb-synthesis/id29_id32_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id32_0003,id29_id32_0003,id29_id32_0003,,1,,Celeb-synthesis/id29_id32_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id35_0000,id29_id35_0000,id29_id35_0000,,1,,Celeb-synthesis/id29_id35_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id37_0005,id29_id37_0005,id29_id37_0005,,1,,Celeb-synthesis/id29_id37_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id37_0008,id29_id37_0008,id29_id37_0008,,1,,Celeb-synthesis/id29_id37_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id37_0009,id29_id37_0009,id29_id37_0009,,1,,Celeb-synthesis/id29_id37_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id29_id38_0008,id29_id38_0008,id29_id38_0008,,1,,Celeb-synthesis/id29_id38_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_0001,id2_0001,id2_0001,,0,,Celeb-real/id2_0001.mp4,1
Celeb-DF-v2,test,external_evaluation,id2_0002,id2_0002,id2_0002,,0,,Celeb-real/id2_0002.mp4,1
Celeb-DF-v2,test,external_evaluation,id2_0003,id2_0003,id2_0003,,0,,Celeb-real/id2_0003.mp4,1
Celeb-DF-v2,test,external_evaluation,id2_0004,id2_0004,id2_0004,,0,,Celeb-real/id2_0004.mp4,1
Celeb-DF-v2,test,external_evaluation,id2_0008,id2_0008,id2_0008,,0,,Celeb-real/id2_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id2_id0_0002,id2_id0_0002,id2_id0_0002,,1,,Celeb-synthesis/id2_id0_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id0_0008,id2_id0_0008,id2_id0_0008,,1,,Celeb-synthesis/id2_id0_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id16_0004,id2_id16_0004,id2_id16_0004,,1,,Celeb-synthesis/id2_id16_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id1_0004,id2_id1_0004,id2_id1_0004,,1,,Celeb-synthesis/id2_id1_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id26_0001,id2_id26_0001,id2_id26_0001,,1,,Celeb-synthesis/id2_id26_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id28_0003,id2_id28_0003,id2_id28_0003,,1,,Celeb-synthesis/id2_id28_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id3_0008,id2_id3_0008,id2_id3_0008,,1,,Celeb-synthesis/id2_id3_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id6_0002,id2_id6_0002,id2_id6_0002,,1,,Celeb-synthesis/id2_id6_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id2_id9_0008,id2_id9_0008,id2_id9_0008,,1,,Celeb-synthesis/id2_id9_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_0007,id30_0007,id30_0007,,0,,Celeb-real/id30_0007.mp4,1
Celeb-DF-v2,test,external_evaluation,id30_id20_0004,id30_id20_0004,id30_id20_0004,,1,,Celeb-synthesis/id30_id20_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id21_0002,id30_id21_0002,id30_id21_0002,,1,,Celeb-synthesis/id30_id21_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id21_0005,id30_id21_0005,id30_id21_0005,,1,,Celeb-synthesis/id30_id21_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id23_0002,id30_id23_0002,id30_id23_0002,,1,,Celeb-synthesis/id30_id23_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id23_0007,id30_id23_0007,id30_id23_0007,,1,,Celeb-synthesis/id30_id23_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id26_0004,id30_id26_0004,id30_id26_0004,,1,,Celeb-synthesis/id30_id26_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id26_0006,id30_id26_0006,id30_id26_0006,,1,,Celeb-synthesis/id30_id26_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id28_0000,id30_id28_0000,id30_id28_0000,,1,,Celeb-synthesis/id30_id28_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id28_0004,id30_id28_0004,id30_id28_0004,,1,,Celeb-synthesis/id30_id28_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id28_0006,id30_id28_0006,id30_id28_0006,,1,,Celeb-synthesis/id30_id28_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id32_0006,id30_id32_0006,id30_id32_0006,,1,,Celeb-synthesis/id30_id32_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id34_0003,id30_id34_0003,id30_id34_0003,,1,,Celeb-synthesis/id30_id34_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id35_0009,id30_id35_0009,id30_id35_0009,,1,,Celeb-synthesis/id30_id35_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id3_0002,id30_id3_0002,id30_id3_0002,,1,,Celeb-synthesis/id30_id3_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id3_0006,id30_id3_0006,id30_id3_0006,,1,,Celeb-synthesis/id30_id3_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id4_0001,id30_id4_0001,id30_id4_0001,,1,,Celeb-synthesis/id30_id4_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id30_id6_0007,id30_id6_0007,id30_id6_0007,,1,,Celeb-synthesis/id30_id6_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id31_0003,id31_0003,id31_0003,,0,,Celeb-real/id31_0003.mp4,1
Celeb-DF-v2,test,external_evaluation,id31_0004,id31_0004,id31_0004,,0,,Celeb-real/id31_0004.mp4,1
Celeb-DF-v2,test,external_evaluation,id31_0007,id31_0007,id31_0007,,0,,Celeb-real/id31_0007.mp4,1
Celeb-DF-v2,test,external_evaluation,id31_id16_0002,id31_id16_0002,id31_id16_0002,,1,,Celeb-synthesis/id31_id16_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id31_id2_0004,id31_id2_0004,id31_id2_0004,,1,,Celeb-synthesis/id31_id2_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id31_id30_0009,id31_id30_0009,id31_id30_0009,,1,,Celeb-synthesis/id31_id30_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id31_id33_0008,id31_id33_0008,id31_id33_0008,,1,,Celeb-synthesis/id31_id33_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id31_id33_0009,id31_id33_0009,id31_id33_0009,,1,,Celeb-synthesis/id31_id33_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id32_0002,id32_0002,id32_0002,,0,,Celeb-real/id32_0002.mp4,1
Celeb-DF-v2,test,external_evaluation,id32_0003,id32_0003,id32_0003,,0,,Celeb-real/id32_0003.mp4,1
Celeb-DF-v2,test,external_evaluation,id32_0006,id32_0006,id32_0006,,0,,Celeb-real/id32_0006.mp4,1
Celeb-DF-v2,test,external_evaluation,id32_0008,id32_0008,id32_0008,,0,,Celeb-real/id32_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id32_id31_0006,id32_id31_0006,id32_id31_0006,,1,,Celeb-synthesis/id32_id31_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id32_id31_0008,id32_id31_0008,id32_id31_0008,,1,,Celeb-synthesis/id32_id31_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id32_id33_0002,id32_id33_0002,id32_id33_0002,,1,,Celeb-synthesis/id32_id33_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id32_id33_0004,id32_id33_0004,id32_id33_0004,,1,,Celeb-synthesis/id32_id33_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id33_0002,id33_0002,id33_0002,,0,,Celeb-real/id33_0002.mp4,1
Celeb-DF-v2,test,external_evaluation,id33_0005,id33_0005,id33_0005,,0,,Celeb-real/id33_0005.mp4,1
Celeb-DF-v2,test,external_evaluation,id33_0008,id33_0008,id33_0008,,0,,Celeb-real/id33_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id33_id29_0004,id33_id29_0004,id33_id29_0004,,1,,Celeb-synthesis/id33_id29_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id33_id32_0006,id33_id32_0006,id33_id32_0006,,1,,Celeb-synthesis/id33_id32_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id33_id38_0001,id33_id38_0001,id33_id38_0001,,1,,Celeb-synthesis/id33_id38_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id34_0006,id34_0006,id34_0006,,0,,Celeb-real/id34_0006.mp4,1
Celeb-DF-v2,test,external_evaluation,id34_id29_0008,id34_id29_0008,id34_id29_0008,,1,,Celeb-synthesis/id34_id29_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id34_id32_0007,id34_id32_0007,id34_id32_0007,,1,,Celeb-synthesis/id34_id32_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id34_id33_0002,id34_id33_0002,id34_id33_0002,,1,,Celeb-synthesis/id34_id33_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id34_id33_0005,id34_id33_0005,id34_id33_0005,,1,,Celeb-synthesis/id34_id33_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_0000,id35_0000,id35_0000,,0,,Celeb-real/id35_0000.mp4,1
Celeb-DF-v2,test,external_evaluation,id35_0003,id35_0003,id35_0003,,0,,Celeb-real/id35_0003.mp4,1
Celeb-DF-v2,test,external_evaluation,id35_0008,id35_0008,id35_0008,,0,,Celeb-real/id35_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id35_id16_0004,id35_id16_0004,id35_id16_0004,,1,,Celeb-synthesis/id35_id16_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id16_0007,id35_id16_0007,id35_id16_0007,,1,,Celeb-synthesis/id35_id16_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id20_0007,id35_id20_0007,id35_id20_0007,,1,,Celeb-synthesis/id35_id20_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id23_0007,id35_id23_0007,id35_id23_0007,,1,,Celeb-synthesis/id35_id23_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id26_0003,id35_id26_0003,id35_id26_0003,,1,,Celeb-synthesis/id35_id26_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id28_0006,id35_id28_0006,id35_id28_0006,,1,,Celeb-synthesis/id35_id28_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id30_0006,id35_id30_0006,id35_id30_0006,,1,,Celeb-synthesis/id35_id30_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id31_0006,id35_id31_0006,id35_id31_0006,,1,,Celeb-synthesis/id35_id31_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id31_0007,id35_id31_0007,id35_id31_0007,,1,,Celeb-synthesis/id35_id31_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id31_0009,id35_id31_0009,id35_id31_0009,,1,,Celeb-synthesis/id35_id31_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id32_0007,id35_id32_0007,id35_id32_0007,,1,,Celeb-synthesis/id35_id32_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id35_id34_0002,id35_id34_0002,id35_id34_0002,,1,,Celeb-synthesis/id35_id34_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id36_0000,id36_0000,id36_0000,,0,,Celeb-real/id36_0000.mp4,1
Celeb-DF-v2,test,external_evaluation,id36_0001,id36_0001,id36_0001,,0,,Celeb-real/id36_0001.mp4,1
Celeb-DF-v2,test,external_evaluation,id36_0002,id36_0002,id36_0002,,0,,Celeb-real/id36_0002.mp4,1
Celeb-DF-v2,test,external_evaluation,id36_0006,id36_0006,id36_0006,,0,,Celeb-real/id36_0006.mp4,1
Celeb-DF-v2,test,external_evaluation,id36_0008,id36_0008,id36_0008,,0,,Celeb-real/id36_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id37_0004,id37_0004,id37_0004,,0,,Celeb-real/id37_0004.mp4,1
Celeb-DF-v2,test,external_evaluation,id37_0005,id37_0005,id37_0005,,0,,Celeb-real/id37_0005.mp4,1
Celeb-DF-v2,test,external_evaluation,id37_0009,id37_0009,id37_0009,,0,,Celeb-real/id37_0009.mp4,1
Celeb-DF-v2,test,external_evaluation,id37_id1_0002,id37_id1_0002,id37_id1_0002,,1,,Celeb-synthesis/id37_id1_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id21_0000,id37_id21_0000,id37_id21_0000,,1,,Celeb-synthesis/id37_id21_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id21_0005,id37_id21_0005,id37_id21_0005,,1,,Celeb-synthesis/id37_id21_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id28_0007,id37_id28_0007,id37_id28_0007,,1,,Celeb-synthesis/id37_id28_0007.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id28_0008,id37_id28_0008,id37_id28_0008,,1,,Celeb-synthesis/id37_id28_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id29_0002,id37_id29_0002,id37_id29_0002,,1,,Celeb-synthesis/id37_id29_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id2_0009,id37_id2_0009,id37_id2_0009,,1,,Celeb-synthesis/id37_id2_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id31_0008,id37_id31_0008,id37_id31_0008,,1,,Celeb-synthesis/id37_id31_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id34_0008,id37_id34_0008,id37_id34_0008,,1,,Celeb-synthesis/id37_id34_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id35_0001,id37_id35_0001,id37_id35_0001,,1,,Celeb-synthesis/id37_id35_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id35_0005,id37_id35_0005,id37_id35_0005,,1,,Celeb-synthesis/id37_id35_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id38_0009,id37_id38_0009,id37_id38_0009,,1,,Celeb-synthesis/id37_id38_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id3_0004,id37_id3_0004,id37_id3_0004,,1,,Celeb-synthesis/id37_id3_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id3_0006,id37_id3_0006,id37_id3_0006,,1,,Celeb-synthesis/id37_id3_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id37_id4_0000,id37_id4_0000,id37_id4_0000,,1,,Celeb-synthesis/id37_id4_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id38_id30_0006,id38_id30_0006,id38_id30_0006,,1,,Celeb-synthesis/id38_id30_0006.mp4,0
Celeb-DF-v2,test,external_evaluation,id38_id33_0005,id38_id33_0005,id38_id33_0005,,1,,Celeb-synthesis/id38_id33_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id38_id34_0003,id38_id34_0003,id38_id34_0003,,1,,Celeb-synthesis/id38_id34_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id38_id34_0004,id38_id34_0004,id38_id34_0004,,1,,Celeb-synthesis/id38_id34_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id39_0004,id39_0004,id39_0004,,0,,Celeb-real/id39_0004.mp4,1
Celeb-DF-v2,test,external_evaluation,id39_0005,id39_0005,id39_0005,,0,,Celeb-real/id39_0005.mp4,1
Celeb-DF-v2,test,external_evaluation,id39_id44_0000,id39_id44_0000,id39_id44_0000,,1,,Celeb-synthesis/id39_id44_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id39_id44_0008,id39_id44_0008,id39_id44_0008,,1,,Celeb-synthesis/id39_id44_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id39_id47_0004,id39_id47_0004,id39_id47_0004,,1,,Celeb-synthesis/id39_id47_0004.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_0001,id3_0001,id3_0001,,0,,Celeb-real/id3_0001.mp4,1
Celeb-DF-v2,test,external_evaluation,id3_0002,id3_0002,id3_0002,,0,,Celeb-real/id3_0002.mp4,1
Celeb-DF-v2,test,external_evaluation,id3_0008,id3_0008,id3_0008,,0,,Celeb-real/id3_0008.mp4,1
Celeb-DF-v2,test,external_evaluation,id3_id16_0001,id3_id16_0001,id3_id16_0001,,1,,Celeb-synthesis/id3_id16_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id1_0001,id3_id1_0001,id3_id1_0001,,1,,Celeb-synthesis/id3_id1_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id20_0008,id3_id20_0008,id3_id20_0008,,1,,Celeb-synthesis/id3_id20_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id28_0001,id3_id28_0001,id3_id28_0001,,1,,Celeb-synthesis/id3_id28_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id28_0002,id3_id28_0002,id3_id28_0002,,1,,Celeb-synthesis/id3_id28_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id28_0009,id3_id28_0009,id3_id28_0009,,1,,Celeb-synthesis/id3_id28_0009.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id2_0001,id3_id2_0001,id3_id2_0001,,1,,Celeb-synthesis/id3_id2_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id4_0001,id3_id4_0001,id3_id4_0001,,1,,Celeb-synthesis/id3_id4_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id6_0001,id3_id6_0001,id3_id6_0001,,1,,Celeb-synthesis/id3_id6_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id9_0001,id3_id9_0001,id3_id9_0001,,1,,Celeb-synthesis/id3_id9_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id3_id9_0003,id3_id9_0003,id3_id9_0003,,1,,Celeb-synthesis/id3_id9_0003.mp4,0
Celeb-DF-v2,test,external_evaluation,id40_0003,id40_0003,id40_0003,,0,,Celeb-real/id40_0003.mp4,1
Celeb-DF-v2,test,external_evaluation,id40_0009,id40_0009,id40_0009,,0,,Celeb-real/id40_0009.mp4,1
Celeb-DF-v2,test,external_evaluation,id42_0002,id42_0002,id42_0002,,0,,Celeb-real/id42_0002.mp4,1
Celeb-DF-v2,test,external_evaluation,id42_id40_0001,id42_id40_0001,id42_id40_0001,,1,,Celeb-synthesis/id42_id40_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id43_0001,id43_0001,id43_0001,,0,,Celeb-real/id43_0001.mp4,1
Celeb-DF-v2,test,external_evaluation,id43_0002,id43_0002,id43_0002,,0,,Celeb-real/id43_0002.mp4,1
Celeb-DF-v2,test,external_evaluation,id43_0006,id43_0006,id43_0006,,0,,Celeb-real/id43_0006.mp4,1
Celeb-DF-v2,test,external_evaluation,id43_id39_0000,id43_id39_0000,id43_id39_0000,,1,,Celeb-synthesis/id43_id39_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id43_id40_0005,id43_id40_0005,id43_id40_0005,,1,,Celeb-synthesis/id43_id40_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id44_0001,id44_0001,id44_0001,,0,,Celeb-real/id44_0001.mp4,1
Celeb-DF-v2,test,external_evaluation,id44_0003,id44_0003,id44_0003,,0,,Celeb-real/id44_0003.mp4,1
Celeb-DF-v2,test,external_evaluation,id44_id41_0005,id44_id41_0005,id44_id41_0005,,1,,Celeb-synthesis/id44_id41_0005.mp4,0
Celeb-DF-v2,test,external_evaluation,id44_id42_0001,id44_id42_0001,id44_id42_0001,,1,,Celeb-synthesis/id44_id42_0001.mp4,0
Celeb-DF-v2,test,external_evaluation,id44_id45_0000,id44_id45_0000,id44_id45_0000,,1,,Celeb-synthesis/id44_id45_0000.mp4,0
Celeb-DF-v2,test,external_evaluation,id45_0003,id45_0003,id45_0003,,0,,Celeb-real/id45_0003.mp4,1
Celeb-DF-v2,test,external_evaluation,id45_id39_0008,id45_id39_0008,id45_id39_0008,,1,,Celeb-synthesis/id45_id39_0008.mp4,0
Celeb-DF-v2,test,external_evaluation,id45_id47_0002,id45_id47_0002,id45_id47_0002,,1,,Celeb-synthesis/id45_id47_0002.mp4,0
Celeb-DF-v2,test,external_evaluation,id46_0000,id46_0000,id46_0000,,0,,Celeb-real/id46_0000.mp4,1
Celeb-DF-v2,test,external_evaluation,id46_id39_0000,id46_id39_0000,id46_id39_0000,,1,,Celeb-synthesis/id46_id39_0000.mp4,0
